18255,[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21]
18256,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
18257,[5, 5, 5, 4, 5, 5, 5, 29, 5, 5, 5, 4, 5, 5, 5, 23, 4, 5, 5, 5]
18258,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
18259,[1, 1, 1, 1, 4, 4, 1, 1, 8, 1, 1, 19, 1, 6, 1, 8, 1, 1, 8, 1]
18261,[0, 0, 1, 0, 5, 31, 0, 9, 40, 9, 31, 5, 8, 8, 4, 8, 30, 1, 9, 1]
18262,[1, 1, 1, 19, 39, 4, 8, 1, 1, 1, 19, 8, 19, 8, 9, 17, 8, 1, 4, 8]
18265,[22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22]
18268,[4, 4, 4, 4, 4, 1, 4, 23, 9, 4, 4, 8, 1, 9, 4, 4, 17, 1, 31, 1]
18272,[9, 1, 9, 39, 9, 9, 9, 1, 9, 9, 1, 9, 4, 9, 9, 9, 4, 4, 1, 9]
18273,[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21]
18274,[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 41]
18277,[17, 4, 4, 4, 9, 9, 9, 5, 9, 4, 27, 9, 9, 5, 9, 4, 9, 9, 4, 4]
18279,[35, 35, 35, 35, 35, 35, 35, 1, 1, 21, 8, 39, 1, 5, 28, 5, 39, 2, 28, 23]
18280,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 8, 8, 8, 8]
18283,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
18284,[20, 20, 4, 4, 20, 20, 4, 1, 5, 20, 25, 5, 9, 4, 23, 8, 4, 4, 4, 4]
18285,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
18287,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
18288,[31, 31, 31, 31, 31, 1, 31, 31, 4, 1, 5, 31, 31, 31, 31, 6, 23, 5, 1, 31]
18289,[5, 22, 1, 5, 22, 4, 4, 5, 5, 17, 15, 22, 22, 22, 8, 40, 5, 1, 1, 27]
18290,[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]
18292,[1, 39, 4, 19, 45, 1, 4, 45, 45, 3, 4, 1, 3, 4, 1, 4, 1, 3, 20, 4]
18294,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
18295,[5, 5, 1, 29, 5, 5, 6, 5, 5, 29, 40, 40, 4, 29, 5, 5, 9, 22, 7, 4]
18296,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
18297,[5, 5, 23, 23, 23, 4, 5, 5, 5, 23, 5, 20, 5, 5, 5, 5, 5, 23, 20, 4]
18298,[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 4, 9, 9, 9, 9]
18299,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
18300,[9, 8, 9, 9, 31, 4, 1, 9, 9, 9, 11, 9, 1, 9, 9, 9, 18, 9, 9, 9]
18302,[25, 45, 5, 45, 25, 13, 4, 40, 13, 13, 19, 45, 5, 13, 40, 8, 21, 45, 21, 45]
18304,[1, 4, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
18305,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 35, 35, 3, 4, 35]
18308,[4, 4, 1, 31, 4, 23, 1, 31, 6, 6, 3, 0, 4, 31, 4, 5, 5, 4, 1, 4]
18309,[19, 4, 34, 34, 1, 1, 34, 34, 43, 4, 34, 34, 5, 1, 4, 18, 34, 43, 1, 34]
18310,[3, 3, 3, 5, 3, 5, 3, 3, 5, 3, 19, 5, 5, 3, 4, 5, 8, 4, 3, 5]
18311,[46, 46, 46, 9, 46, 9, 21, 9, 5, 4, 9, 46, 0, 1, 4, 5, 46, 1, 46, 4]
18315,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 4, 4, 19, 19, 19, 19, 19, 19, 19, 19]
18317,[4, 4, 4, 4, 4, 4, 9, 4, 4, 4, 20, 4, 4, 20, 4, 4, 1, 4, 25, 4]
18318,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
18319,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
18320,[9, 9, 9, 9, 9, 40, 9, 9, 9, 9, 40, 9, 9, 4, 9, 9, 9, 9, 9, 9]
18321,[1, 4, 1, 23, 1, 4, 30, 40, 1, 1, 8, 1, 1, 4, 1, 5, 34, 43, 23, 4]
18325,[4, 9, 9, 5, 9, 9, 1, 9, 4, 5, 4, 20, 45, 9, 2, 9, 9, 4, 1, 9]
18326,[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]
18328,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
18330,[8, 8, 8, 23, 8, 8, 5, 8, 8, 8, 5, 1, 0, 8, 0, 8, 22, 4, 20, 4]
18332,[19, 19, 19, 19, 19, 19, 19, 0, 19, 19, 35, 19, 21, 1, 19, 19, 0, 1, 19, 19]
18334,[9, 9, 4, 9, 9, 9, 9, 9, 8, 9, 9, 9, 9, 9, 9, 9, 8, 9, 9, 9]
18335,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
18340,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 5, 8, 5]
18341,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 39, 1, 39, 1, 39, 17]
18343,[45, 45, 45, 45, 4, 17, 21, 45, 4, 4, 46, 46, 8, 8, 4, 46, 6, 4, 1, 1]
18344,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
18345,[5, 1, 5, 1, 1, 5, 8, 5, 5, 1, 5, 1, 5, 1, 1, 1, 5, 5, 5, 1]
18346,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
18348,[4, 5, 4, 5, 9, 4, 1, 9, 3, 9, 5, 9, 41, 23, 1, 9, 4, 4, 9, 9]
18350,[9, 9, 9, 9, 9, 9, 9, 3, 4, 19, 9, 9, 9, 9, 9, 9, 9, 9, 23, 9]
18351,[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 30, 1, 9, 9]
18353,[9, 9, 9, 9, 9, 19, 19, 4, 23, 9, 7, 0, 19, 3, 12, 40, 23, 1, 23, 9]
18354,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
18355,[15, 43, 28, 4, 1, 43, 13, 43, 5, 45, 5, 38, 15, 45, 9, 43, 4, 5, 0, 17]
18356,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
18357,[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
18359,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
18360,[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21]
18361,[4, 9, 45, 9, 9, 9, 9, 9, 9, 9, 0, 9, 1, 9, 45, 9, 4, 4, 9, 4]
18362,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 3, 8, 8, 8, 5, 46, 8, 8, 8, 8]
18367,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
18369,[5, 5, 5, 5, 5, 48, 5, 5, 20, 5, 5, 5, 5, 20, 20, 48, 5, 23, 18, 4]
18371,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 22, 1, 1, 1, 1, 1]
18372,[5, 5, 5, 5, 5, 5, 5, 5, 5, 22, 1, 4, 5, 5, 9, 1, 5, 1, 5, 5]
18374,[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]
18375,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
18376,[4, 5, 22, 1, 42, 4, 23, 42, 3, 42, 1, 22, 4, 1, 5, 45, 5, 4, 42, 5]
18381,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
18382,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
18383,[22, 22, 3, 22, 22, 22, 22, 21, 9, 22, 5, 5, 18, 22, 1, 4, 21, 21, 5, 5]
18385,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
18387,[4, 4, 4, 4, 4, 19, 4, 4, 35, 4, 4, 35, 4, 35, 4, 4, 6, 4, 4, 35]
18389,[4, 4, 4, 4, 4, 23, 4, 4, 6, 34, 7, 6, 9, 4, 6, 6, 4, 6, 5, 4]
18390,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 8]
18391,[27, 4, 27, 27, 27, 4, 4, 27, 4, 4, 4, 4, 4, 27, 15, 4, 27, 27, 27, 4]
18393,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
18394,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 5]
18396,[5, 0, 3, 5, 45, 20, 0, 0, 0, 4, 18, 28, 5, 5, 0, 19, 18, 18, 5, 9]
18397,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1]
18398,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 20, 5, 5, 20, 1, 5, 5]
18400,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
18401,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
18405,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
18406,[18, 18, 18, 18, 18, 1, 18, 18, 18, 18, 18, 18, 18, 1, 18, 18, 1, 18, 1, 18]
18408,[39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39]
18410,[31, 1, 19, 31, 31, 19, 4, 19, 3, 5, 5, 31, 19, 34, 6, 40, 31, 23, 31, 19]
18411,[28, 8, 4, 0, 5, 0, 4, 4, 19, 5, 41, 8, 1, 19, 4, 4, 4, 4, 19, 25]
18412,[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21]
18414,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
18416,[9, 9, 5, 9, 5, 9, 4, 5, 5, 5, 4, 4, 5, 4, 5, 4, 9, 9, 4, 4]
18418,[4, 4, 4, 5, 4, 5, 4, 4, 48, 5, 5, 4, 4, 4, 5, 19, 4, 1, 2, 4]
18419,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
18421,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
18422,[9, 9, 9, 9, 9, 9, 4, 4, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]
18423,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
18425,[4, 4, 23, 4, 4, 4, 4, 1, 4, 4, 4, 4, 19, 4, 4, 4, 4, 9, 1, 4]
18427,[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
18430,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
18431,[9, 4, 5, 5, 5, 9, 4, 9, 9, 2, 2, 2, 4, 9, 5, 18, 3, 2, 9, 5]
18433,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
18434,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5]
18437,[9, 9, 9, 18, 21, 4, 21, 9, 4, 21, 9, 4, 18, 9, 9, 30, 39, 46, 45, 9]
18438,[4, 4, 4, 4, 1, 4, 3, 4, 4, 1, 1, 3, 4, 1, 4, 4, 4, 4, 4, 4]
18439,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
18441,[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]
18444,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
18451,[5, 5, 5, 5, 5, 5, 15, 5, 23, 0, 9, 5, 0, 5, 0, 5, 5, 3, 5, 5]
18453,[9, 9, 9, 9, 9, 9, 9, 4, 9, 9, 9, 9, 9, 9, 25, 9, 9, 4, 9, 9]
18454,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
18456,[5, 5, 5, 5, 5, 5, 5, 5, 0, 5, 5, 0, 5, 0, 5, 8, 17, 5, 5, 0]
18458,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
18463,[1, 1, 1, 1, 1, 1, 1, 21, 1, 1, 5, 1, 1, 1, 20, 1, 1, 1, 1, 1]
18464,[17, 17, 21, 21, 21, 17, 17, 5, 4, 21, 21, 15, 21, 17, 21, 3, 8, 14, 21, 4]
18465,[1, 1, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 45, 9, 31, 3, 7, 4, 4]
18466,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
18469,[5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 35, 5, 5, 8, 5, 5, 5, 5]
18470,[4, 1, 4, 1, 4, 1, 1, 1, 1, 1, 1, 4, 40, 1, 1, 4, 1, 4, 1, 40]
18471,[4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4]
18474,[9, 9, 9, 4, 19, 9, 9, 19, 4, 9, 19, 9, 9, 9, 9, 4, 9, 4, 19, 9]
18475,[1, 21, 21, 9, 4, 1, 1, 21, 4, 1, 9, 21, 21, 40, 1, 6, 6, 6, 9, 1]
18476,[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 48, 9, 9, 9, 9, 9, 9, 9, 9, 48]
18477,[4, 1, 4, 3, 1, 3, 1, 3, 3, 5, 1, 1, 1, 1, 23, 1, 23, 1, 3, 3]
18479,[4, 4, 4, 1, 4, 4, 39, 5, 4, 45, 39, 8, 9, 39, 4, 4, 4, 4, 39, 39]
18480,[4, 5, 1, 4, 11, 5, 18, 5, 21, 9, 4, 9, 1, 4, 9, 0, 0, 9, 4, 17]
18481,[3, 9, 5, 1, 3, 8, 3, 1, 1, 1, 1, 1, 6, 22, 3, 4, 9, 9, 20, 9]
18482,[15, 15, 4, 15, 15, 1, 15, 15, 20, 4, 4, 22, 28, 22, 20, 9, 22, 15, 22, 15]
18483,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
18484,[1, 1, 1, 4, 1, 3, 3, 1, 1, 3, 4, 1, 1, 1, 3, 1, 1, 1, 1, 1]
18486,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
18487,[7, 4, 4, 4, 4, 4, 7, 4, 4, 4, 4, 7, 4, 4, 7, 4, 18, 4, 7, 35]
18489,[1, 4, 4, 1, 4, 4, 4, 1, 1, 1, 1, 1, 4, 4, 4, 43, 4, 4, 1, 4]
18490,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
18491,[1, 1, 1, 1, 1, 1, 8, 1, 1, 8, 8, 1, 1, 1, 4, 1, 1, 8, 5, 1]
18498,[9, 9, 9, 9, 4, 9, 4, 9, 4, 9, 4, 4, 18, 4, 4, 4, 9, 4, 6, 9]
18499,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]
18501,[13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 35, 1, 13, 5, 13, 35, 13]
18503,[9, 9, 9, 9, 9, 9, 9, 9, 23, 9, 9, 9, 9, 1, 1, 9, 9, 9, 9, 9]
18506,[4, 4, 4, 4, 42, 4, 19, 4, 42, 42, 40, 4, 1, 42, 4, 40, 4, 4, 3, 4]
18507,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
18508,[3, 3, 3, 3, 3, 1, 3, 1, 1, 3, 3, 1, 3, 1, 1, 3, 23, 1, 3, 3]
18511,[4, 4, 1, 1, 1, 5, 1, 4, 1, 5, 0, 4, 1, 1, 1, 25, 1, 1, 1, 1]
18512,[3, 4, 4, 4, 0, 3, 20, 4, 3, 46, 9, 23, 3, 40, 4, 9, 9, 4, 4, 4]
18513,[34, 4, 34, 34, 34, 34, 4, 34, 4, 34, 34, 48, 34, 34, 4, 34, 34, 48, 4, 34]
18515,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 21, 1, 0, 4, 0, 0, 17, 1]
18516,[4, 4, 4, 4, 1, 4, 4, 4, 17, 4, 4, 9, 9, 4, 9, 4, 4, 1, 3, 4]
18517,[25, 5, 25, 25, 25, 30, 30, 8, 39, 25, 27, 27, 8, 25, 25, 8, 8, 41, 9, 9]
18518,[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 30, 3, 3, 3, 3, 3]
18519,[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9]
18520,[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]
18523,[9, 9, 9, 9, 9, 9, 4, 9, 9, 9, 9, 9, 9, 4, 9, 9, 9, 9, 9, 1]
18524,[1, 34, 31, 4, 1, 1, 1, 1, 1, 0, 31, 31, 1, 31, 34, 6, 4, 1, 4, 31]
18526,[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 5, 10, 10, 10, 10, 20, 10, 10]
18528,[4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 1, 1, 4, 3, 1, 23, 4, 4, 23, 1]
18529,[1, 4, 25, 25, 6, 6, 25, 29, 48, 26, 6, 1, 0, 3, 3, 3, 2, 43, 25, 20]
18530,[29, 4, 21, 5, 6, 40, 21, 5, 1, 4, 21, 17, 0, 28, 4, 5, 5, 5, 5, 5]
18531,[4, 20, 9, 9, 1, 36, 43, 1, 1, 9, 1, 1, 3, 1, 9, 1, 23, 1, 9, 4]
18533,[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 48, 9, 9, 5, 4]
18534,[0, 0, 0, 6, 4, 0, 0, 43, 0, 5, 0, 6, 0, 5, 29, 0, 6, 0, 21, 19]
18536,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
18537,[5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 34, 5, 5, 5, 34]
18538,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 43, 43, 8, 8, 8, 8, 8, 8, 8]
18539,[48, 48, 48, 9, 20, 48, 48, 48, 48, 9, 48, 34, 1, 19, 48, 4, 23, 23, 34, 0]
18540,[4, 4, 40, 4, 4, 4, 4, 4, 4, 40, 3, 4, 40, 4, 4, 4, 4, 19, 4, 8]
18546,[45, 45, 45, 45, 45, 45, 1, 45, 45, 1, 45, 1, 45, 1, 45, 1, 1, 1, 45, 1]
18548,[22, 22, 23, 4, 22, 7, 9, 4, 39, 9, 9, 5, 5, 1, 4, 23, 22, 1, 4, 9]
18549,[20, 20, 20, 20, 20, 20, 23, 20, 20, 20, 3, 20, 20, 20, 20, 20, 20, 20, 5, 20]
18551,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
18555,[4, 4, 4, 4, 4, 4, 4, 4, 34, 21, 4, 4, 39, 4, 5, 21, 21, 5, 1, 4]
18556,[17, 17, 17, 17, 5, 2, 8, 17, 17, 5, 17, 8, 1, 17, 17, 4, 17, 1, 9, 39]
18557,[4, 5, 1, 5, 4, 5, 4, 9, 4, 9, 9, 9, 4, 9, 9, 4, 4, 5, 5, 9]
18558,[8, 39, 31, 31, 39, 0, 22, 1, 39, 1, 5, 1, 9, 1, 1, 19, 22, 1, 21, 1]
18560,[20, 41, 19, 41, 41, 41, 3, 30, 41, 41, 41, 41, 41, 20, 20, 9, 20, 22, 6, 9]
18564,[9, 34, 31, 6, 17, 1, 8, 6, 18, 34, 34, 1, 34, 31, 34, 31, 34, 1, 1, 34]
18569,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
18571,[4, 13, 13, 17, 1, 4, 13, 9, 1, 17, 13, 18, 17, 17, 17, 7, 4, 1, 23, 1]
18572,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
18573,[4, 4, 1, 1, 1, 4, 28, 4, 6, 19, 1, 20, 21, 3, 48, 6, 3, 23, 6, 4]
18575,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
18577,[4, 4, 1, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4]
18579,[1, 1, 6, 1, 22, 1, 22, 1, 4, 4, 22, 22, 1, 1, 4, 5, 22, 6, 4, 22]
18581,[3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3]
18582,[1, 1, 1, 1, 4, 1, 1, 4, 1, 1, 1, 4, 35, 1, 1, 1, 1, 1, 1, 4]
18583,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
18584,[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 39, 9]
18587,[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21]
18588,[4, 4, 4, 4, 4, 4, 4, 0, 21, 4, 23, 4, 4, 4, 4, 4, 0, 4, 1, 1]
18589,[9, 9, 9, 9, 6, 9, 9, 9, 23, 4, 6, 4, 9, 23, 5, 9, 9, 9, 5, 4]
18590,[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]
18591,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
18593,[9, 9, 4, 4, 9, 4, 9, 9, 21, 48, 39, 21, 5, 21, 4, 4, 0, 46, 23, 8]
18594,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18596,[5, 5, 5, 5, 5, 5, 5, 5, 5, 43, 5, 5, 5, 5, 4, 5, 0, 20, 5, 5]
18598,[14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 19, 14, 14, 21, 14, 14, 5, 14, 8]
18599,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
18600,[20, 20, 0, 20, 20, 20, 20, 0, 5, 9, 5, 5, 20, 39, 20, 20, 5, 20, 20, 20]
18602,[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]
18603,[1, 3, 9, 23, 6, 31, 6, 1, 4, 19, 31, 4, 9, 23, 1, 8, 31, 19, 1, 3]
18604,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 23, 2, 2]
18608,[27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27]
18610,[39, 8, 1, 4, 1, 39, 4, 39, 29, 6, 2, 23, 46, 18, 4, 39, 39, 9, 5, 1]
18611,[1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
18612,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
18613,[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
18615,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
18618,[8, 8, 8, 8, 8, 8, 39, 8, 8, 8, 39, 5, 5, 21, 4, 39, 4, 5, 5, 39]
18619,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
18622,[4, 4, 4, 4, 4, 4, 29, 29, 29, 4, 1, 29, 1, 4, 4, 29, 29, 4, 6, 29]
18623,[39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39]
18625,[4, 4, 4, 4, 1, 4, 4, 4, 1, 1, 4, 1, 1, 4, 1, 1, 1, 31, 4, 2]
18626,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
